item_name,category,related_companies,hs_code
2차전지·배터리소재_동박,2차전지·배터리소재,롯데에너지머티리얼즈; SKC; 솔루스첨단소재,7410110000
2차전지·배터리소재_분리막,2차전지·배터리소재,SK아이이테크놀로지; 더블유씨피,3921191010
2차전지·배터리소재_셀 모듈 팩,2차전지·배터리소재,LG에너지솔루션; 삼성SDI; SK이노베이션; 세방전지,8507602000; 8507603000; 8507609000
2차전지·배터리소재_알루미늄박,2차전지·배터리소재,삼아알미늄; 동원시스템즈,7607
2차전지·배터리소재_양극재,2차전지·배터리소재,포스코퓨처엠; 에코프로비엠; 엘앤에프; 코스모신소재; 에코프로머티; 에코프로,2841691000; 2841909010; 2841909020; 2841909030
2차전지·배터리소재_음극재,2차전지·배터리소재,포스코퓨처엠; 대주전자재료; 나노신소재; 레이크머티리얼즈,2504101000; 2804690000; 3801101000; 3824999000
2차전지·배터리소재_전구체,2차전지·배터리소재,에코프로머티; 포스코퓨처엠; 에코프로비엠; 엘앤에프,2825901090; 2825902050; 2825902090
2차전지·배터리소재_전해액,2차전지·배터리소재,엔켐; 후성; 솔브레인,3824999090
바이오/의료기기_PCR 및 면역 진단키트,바이오/의료기기,씨젠; 에스디바이오센서,3822
바이오/의료기기_바이오시밀러,바이오/의료기기,셀트리온; 삼성바이오로직스; 삼성에피스홀딩스; 셀트리온제약; SK바이오사이언스,3002140000; 3002150000
바이오/의료기기_올리고뉴클레오타이드,바이오/의료기기,에스티팜,293499
바이오/의료기기_임플란트,바이오/의료기기,덴티움; 오스템임플란트; 디오,9021290000
바이오/의료기기_체성분 분석,바이오/의료기기,인바디,9018198000
바이오/의료기기_콘택트렌즈,바이오/의료기기,인터로조,9001300000
바이오/의료기기_혈액제재,바이오/의료기기,녹십자,3002123000
반도체_MCP,반도체,삼성전자; SK하이닉스; 하나마이크론; SFA반도체; 네패스,8542323000
반도체_SiC/Si/Quartz 식각 소모품,반도체,티씨케이; 하나머티리얼즈; 원익QnC; 코미코; 미코; 에프에스티,8486902040
반도체_낸드,반도체,삼성전자; SK하이닉스,8542321030
반도체_디램,반도체,삼성전자; SK하이닉스,8542321010
반도체_디램 모듈,반도체,삼성전자; SK하이닉스,8473304060
반도체_메모리,반도체,삼성전자; SK하이닉스,854232
반도체_장비_검사장비,반도체,파크시스템스; 인텍플러스; 고영; 기가비스,9031419000; 9031809091; 9031901010
반도체_장비_고압수소어닐링 (HPA),반도체,HPSP; 예스티,8486105030
반도체_장비_레이저가공/다이싱,반도체,이오테크닉스; 한미반도체; 필옵틱스,8486208110; 8486208120; 8486209321; 8486209600
반도체_장비_범핑/리플로우,반도체,프로텍; 피에스케이홀딩스; 한미반도체,8486402040; 8486402093; 8486402099
반도체_장비_본딩,반도체,한미반도체; 프로텍,8486402010
반도체_장비_스크러버,반도체,GST; 유니셈; 에코프로에이치엔,8421399020; 8421999030
반도체_장비_스트립/건식 세정,반도체,피에스케이; 브이엠; 원익IPS,8486208420
반도체_장비_습식 식각 및 세정,반도체,피에스케이; 케이씨텍; 원익IPS; 브이엠,8486207000; 8486209110; 8486209400
반도체_장비_증착,반도체,원익IPS; 주성엔지니어링; 유진테크; 테스,8486204000
반도체_장비_칠러,반도체,GST; 유니셈; 에프에스티,8418692090; 8418999000
반도체_장비_핸들러,반도체,테크윙; 한미반도체; 디아이; 와이씨,8486402020
반도체_테스트 핀/포고핀,반도체,리노공업; ISC; 티에프이,853690
반도체_테스트소켓,반도체,,
반도체_프로브카드,반도체,티에스이; 샘씨엔에스,9030901000
에스테틱_미용기기,에스테틱,클래시스; 에이피알,9018908900; 9018909000
에스테틱_보톡스,에스테틱,휴젤; 메디톡스; 대웅제약,3002491000
에스테틱_필러,에스테틱,파마리서치; 휴젤; 메디톡스; 엘앤씨바이오,3304999000
에스테틱_홈뷰티,에스테틱,에이피알; 클래시스,8543702020
음식료_건강기능식품,음식료,노바렉스; 서흥,2106909099
음식료_라면,음식료,삼양식품; 농심; 오뚜기,1902301010
음식료_라면 소스,음식료,삼양식품; 에스앤디,2103909090
전기전자_FPCB,전기전자,비에이치; 뉴프렉스; LG이노텍; 코리아써키트,8534002000
전기전자_MLCC,전기전자,삼성전기; 삼화콘덴서,853224
전기전자_PCB 기판,전기전자,삼성전기; LG이노텍; 이수페타시스; 대덕전자; 심텍; 코리아써키트; 해성디에스; 티엘비,8534009000
전기전자_디스플레이_LCD,전기전자,삼성전자; LG디스플레이,8524111000; 8524112000; 8524113000; 8524114000; 8524119000; 8524911000; 8524912000; 8524913000; 8524914000; 8524919000
전기전자_디스플레이_OLED 모바일,전기전자,,
전기전자_디스플레이_OLED 전체,전기전자,삼성전자; LG디스플레이,8524121000; 8524122000; 8524123000; 8524124000; 8524129000; 8524921000; 8524922000; 8524923000; 8524924000; 8524929000
전기전자_디스플레이_OLED_TV,전기전자,,
철강·비철금속_강관,철강·비철금속,POSCO홀딩스; 현대제철; KG스틸,7304; 7305; 7306
철강·비철금속_봉형강,철강·비철금속,현대제철; 세아베스틸지주,7213; 7214; 7216
철강·비철금속_비철금속,철강·비철금속,고려아연; 영풍; 풍산,7106; 7108; 7128; 7403; 7801; 7901; 8112
철강·비철금속_열연강판,철강·비철금속,POSCO홀딩스; 현대제철; KG스틸,7208
철강·비철금속_절삭공구,철강·비철금속,와이지-원,820740; 820750; 820770; 820790
철강·비철금속_특수강,철강·비철금속,세아베스틸지주; 현대제철,7227; 7228
철강·비철금속_피팅,철강·비철금속,성광벤드; 태광,730721; 730723; 730729; 730791; 730793; 730799
철강·비철금속_후판,철강·비철금속,POSCO홀딩스; 현대제철; KG스틸,720851; 720852; 720853; 720854
화장품_기초화장품,화장품,아모레퍼시픽; LG생활건강; 에이피알; 달바글로벌; 실리콘투; 한국콜마; 코스맥스; 코스메카코리아,3304991000
화장품_색조화장품,화장품,아모레퍼시픽; LG생활건강; 실리콘투; 한국콜마; 코스맥스; 코스메카코리아; 달바글로벌; 아이패밀리에스씨; 클리오,3304101000; 3304109000; 3304201000; 3304209000; 3304911000; 3304992000
전력기기·전력인프라·원전_건식 배전변압기,전력기기·전력인프라·원전,산일전기; 제룡전기; LS ELECTRIC; HD현대일렉트릭; 효성중공업,850433; 850434
전력기기·전력인프라·원전_대형 변압기,전력기기·전력인프라·원전,HD현대일렉트릭; 효성중공업; 산일전기; LS ELECTRIC; 일진전기,850423
전력기기·전력인프라·원전_배전반 및 스위치,전력기기·전력인프라·원전,LS ELECTRIC; HD현대일렉트릭; 효성중공업; 산일전기; 제룡전기; 일진전기,853710; 853720
